asset_ip,score,cvss,epss,vpr_score,asset_criticality,asset_exposure,vuln_state,first_seen,last_seen,severity_label,cisa,siem,is_cve_trend,reference_date
198.51.100.44,"22,60",9.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
198.51.100.98,"3,00",,"0,00",,0,3,Informational,2025-12-01 00:00:00,2026-05-01 00:00:00,,False,,False,2026-05-01 00:00:00
192.0.2.48,"9,60",3.3,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Baixa,False,,False,2026-05-01 00:00:00
192.0.2.48,"13,00",5.0,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.48,"14,00",5.5,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.48,"14,00",5.5,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.48,"14,00",5.5,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.48,"14,80",5.9,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.48,"16,00",6.5,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.48,"16,40",6.7,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.48,"17,20",7.1,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"17,20",7.1,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"17,60",7.3,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"17,60",7.3,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"18,00",7.5,"0,00",,0,3,Fixed,2026-04-01 00:00:00,2026-04-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"18,60",7.8,"0,00",,0,3,Fixed,2026-04-01 00:00:00,2026-04-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"18,60",7.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"18,60",7.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"18,60",7.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"18,60",7.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"19,20",8.1,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"19,20",8.1,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"19,80",8.4,"0,00",,0,3,Fixed,2026-04-01 00:00:00,2026-04-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"20,60",8.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.48,"22,60",9.8,"0,00",,0,3,Fixed,2026-04-01 00:00:00,2026-04-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.48,"22,60",9.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.48,"22,60",9.8,"0,00",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.48,"22,60",9.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.48,"23,00",10.0,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.48,"30,30",8.8,"0,94",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.123,"11,60",4.3,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.123,"13,00",5.0,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.123,"16,00",6.5,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.123,"16,30",6.6,"0,03",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.123,"17,60",7.3,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.123,"18,60",7.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.123,"18,70",7.8,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.123,"18,70",7.8,"0,01",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.123,"22,60",9.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
198.51.100.48,"13,00",5.0,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,True,2026-05-01 00:00:00
198.51.100.48,"18,60",7.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"9,60",3.3,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Baixa,False,,False,2026-05-01 00:00:00
192.0.2.78,"10,20",3.6,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Baixa,False,,False,2026-05-01 00:00:00
192.0.2.78,"11,60",4.3,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"11,80",4.4,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"11,80",4.4,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"11,80",4.4,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"13,00",5.0,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"13,20",5.1,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,True,2026-05-01 00:00:00
192.0.2.78,"14,00",5.5,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"14,00",5.5,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"14,00",5.5,"0,01",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"14,40",5.7,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"14,80",5.9,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"16,00",6.5,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"16,00",6.5,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"16,00",6.5,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"16,00",6.5,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"16,40",6.7,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"16,40",6.7,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"16,40",6.7,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"16,40",6.7,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"16,60",6.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.78,"17,20",7.1,"0,00",,0,3,Maintained,2026-01-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"17,20",7.1,"0,00",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"17,20",7.1,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"17,60",7.3,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"17,60",7.3,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"17,60",7.3,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"17,60",7.3,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"18,00",7.5,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"18,10",7.5,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"18,60",7.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"18,60",7.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"18,60",7.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,True,2026-05-01 00:00:00
192.0.2.78,"18,60",7.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"18,60",7.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"18,60",7.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"18,60",7.8,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"19,00",8.0,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"19,20",5.5,"0,03",,0,3,Maintained,2026-01-01 00:00:00,2026-05-01 00:00:00,Média,True,,False,2026-05-01 00:00:00
192.0.2.78,"19,20",8.1,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,True,2026-05-01 00:00:00
192.0.2.78,"19,40",8.2,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,True,2026-05-01 00:00:00
192.0.2.78,"19,40",8.2,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"19,80",8.4,"0,00",,0,3,Fixed,2026-04-01 00:00:00,2026-04-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"19,80",8.4,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"20,30",7.3,"0,55",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"20,50",7.8,"0,38",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"20,50",7.8,"0,38",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"20,60",8.8,"0,00",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"20,60",8.8,"0,00",,0,3,Maintained,2026-03-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"20,70",8.8,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"21,00",6.2,"0,12",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Média,True,,False,2026-05-01 00:00:00
192.0.2.78,"21,50",9.1,"0,05",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.78,"22,60",9.8,"0,00",,0,3,Maintained,2026-04-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.78,"22,60",9.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.78,"22,60",9.8,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.78,"22,60",9.8,"0,01",,0,3,Maintained,2026-01-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.78,"22,70",9.8,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.78,"22,80",9.8,"0,04",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.78,"22,90",9.8,"0,06",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.78,"23,00",9.8,"0,07",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.78,"23,00",10.0,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.78,"23,10",9.8,"0,09",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.78,"23,20",7.8,"0,92",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.78,"23,40",9.8,"0,15",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,False,,False,2026-05-01 00:00:00
192.0.2.78,"23,70",7.8,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"23,70",7.8,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"23,80",7.8,"0,05",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"24,60",7.0,"0,52",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"24,60",7.8,"0,20",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"25,70",8.8,"0,03",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,True,,True,2026-05-01 00:00:00
192.0.2.78,"25,80",8.8,"0,03",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"26,70",8.8,"0,21",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"27,00",8.8,"0,28",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"27,60",9.8,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,True,,False,2026-05-01 00:00:00
192.0.2.78,"27,70",7.5,"0,94",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"27,70",8.8,"0,42",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"27,80",8.8,"0,44",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"28,00",9.9,"0,04",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,True,,False,2026-05-01 00:00:00
192.0.2.78,"28,20",8.8,"0,52",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"28,50",8.8,"0,58",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"28,70",8.8,"0,61",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"29,60",8.8,"0,80",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"30,10",8.8,"0,90",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,False,2026-05-01 00:00:00
192.0.2.78,"30,30",8.8,"0,94",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,True,,True,2026-05-01 00:00:00
192.0.2.78,"31,70",9.8,"0,82",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,True,,False,2026-05-01 00:00:00
192.0.2.78,"32,00",9.8,"0,89",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Crítica,True,,False,2026-05-01 00:00:00
192.0.2.104,"3,00",,"0,00",,0,3,Informational,2025-12-01 00:00:00,2026-05-01 00:00:00,,False,,False,2026-05-01 00:00:00
192.0.2.104,"3,00",,"0,00",,0,3,Informational,2026-05-01 00:00:00,2026-05-01 00:00:00,,False,,False,2026-05-01 00:00:00
192.0.2.104,"9,20",3.1,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Baixa,False,,False,2026-05-01 00:00:00
192.0.2.104,"10,40",3.7,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Baixa,False,,False,2026-05-01 00:00:00
192.0.2.104,"13,80",5.4,"0,00",,0,3,Informational,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.104,"15,60",6.3,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.104,"16,00",6.5,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.104,"20,00",7.5,"0,41",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"11,60",4.3,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.82,"13,00",5.0,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.82,"13,80",5.4,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.82,"14,00",5.5,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.82,"15,60",6.3,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.82,"16,00",6.5,"0,00",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Média,False,,False,2026-05-01 00:00:00
192.0.2.82,"16,40",6.7,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Média,False,,True,2026-05-01 00:00:00
192.0.2.82,"17,20",7.1,"0,00",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"17,60",7.3,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"18,60",7.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"19,20",8.1,"0,00",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"19,40",8.2,"0,01",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"19,80",8.4,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,20",8.6,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,New,2026-05-01 00:00:00,2026-05-01 00:00:00,Alta,False,,True,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,True,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2026-02-01 00:00:00,2026-05-01 00:00:00,Alta,False,,True,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
192.0.2.82,"20,60",8.8,"0,00",,0,3,Maintained,2025-12-01 00:00:00,2026-05-01 00:00:00,Alta,False,,False,2026-05-01 00:00:00
